422,Ayur,Ayur Plus Hen White Eggs,6 Units,74,https://rukminim1.flixcart.com/image/280/280/jfwuz680/egg/g/h/2/6-na-ayur-original-imaf49hgywfaha6c.jpeg?q=70
422,Jaya,Jaya Fresh Hen White Eggs,30 Units,175,https://rukminim1.flixcart.com/image/280/280/jgzfv680/egg/z/m/h/30-fresh-eggs-jaya-original-imaf53xfzxazjzx2.jpeg?q=70
